listing_id,date
14597370,2017-10-06
14597370,2017-10-10
14597370,2017-10-14
14597370,2017-10-18
14597370,2017-10-20
14597370,2017-10-27
14597370,2017-11-09
14597370,2017-11-24
14597370,2017-11-27
14597370,2017-12-07
14597370,2017-12-12
14597370,2017-12-13
14597370,2017-12-22
14597370,2017-12-23
14597370,2017-12-27
14597370,2017-12-29
14597370,2018-01-03
14597370,2018-01-05
14597370,2018-01-11
14597370,2018-01-20
14597370,2018-01-26
14597370,2018-01-28
14597370,2018-02-01
14597370,2018-02-11
14597370,2018-02-12
14597370,2018-02-15
14597370,2018-02-19
14597370,2018-02-24
14597370,2018-02-25
14597370,2018-02-26
14597370,2018-02-27
14597370,2018-03-07
14597370,2018-03-16
14597370,2018-03-19
14597370,2018-03-23
14597370,2018-04-04
14597370,2018-04-08
14597370,2018-04-19
14597370,2018-04-21
14597370,2018-04-24
14597370,2018-04-29
14597370,2018-05-07
14597370,2018-05-09
14597370,2018-05-14
14597370,2018-05-27
14597370,2018-06-06
14597370,2018-06-09
14597370,2018-06-12
14597370,2018-06-15
14597370,2018-06-18
14597370,2018-06-26
14597370,2018-06-29
14597370,2018-07-06
14597370,2018-07-07
14597370,2018-07-09
14597370,2018-07-18
14597370,2018-07-22
14597370,2018-07-24
14597370,2018-07-27
14597370,2018-07-29
14597370,2018-08-05
14597370,2018-08-15
14597370,2018-08-21
14597370,2018-08-22
14597370,2018-08-25
14597370,2018-08-29
14597370,2018-09-02
14597370,2018-09-03
14597370,2018-09-07
14597370,2018-09-08
14597370,2018-09-14
14597370,2018-09-15
14597370,2018-09-29
14597370,2018-09-30
14597370,2018-10-06
14597370,2018-10-14
14597370,2018-10-29
14597370,2018-10-30
14597370,2018-11-08
14597370,2018-11-28
14597370,2018-12-04
14597370,2018-12-09
14597370,2018-12-20
14597370,2018-12-26
14597370,2018-12-30
14597370,2019-01-18
14597370,2019-01-20
14597370,2019-01-22
14597370,2019-01-26
14597370,2019-01-30
14597370,2019-02-02
14597370,2019-02-08
14597370,2019-02-12
14597370,2019-02-14
14597370,2019-02-21
14597370,2019-02-24
14597370,2019-03-02
14597370,2019-03-05
14597370,2019-03-09
14597370,2019-03-20
14597370,2019-03-27
14597370,2019-03-28
14597370,2019-03-31
14597370,2019-04-01
14597370,2019-04-03
14597370,2019-04-06
14597370,2019-04-09
14597370,2019-04-12
14597370,2019-04-13
14597370,2019-04-17
14597370,2019-04-24
14597370,2019-05-02
14597370,2019-05-03
14597370,2019-05-05
14597370,2019-05-14
14597370,2019-05-17
14597370,2019-05-26
14597370,2019-05-27
14597370,2019-06-02
14597370,2019-06-17
14597370,2019-06-20
14597370,2019-07-01
14597370,2019-07-02
14597370,2019-07-07
14597370,2019-07-14
14597370,2019-07-19
14597370,2019-07-20
14597370,2019-07-24
14597370,2019-08-05
14597370,2019-08-13
14597370,2019-09-10
14597370,2019-09-14
14597370,2019-09-15
14597370,2019-09-19
14597370,2019-09-22
14597370,2019-09-26
14597370,2019-10-02
14597370,2019-10-19
14597370,2019-10-26
14597370,2019-10-29
14597370,2019-11-04
14597370,2019-11-07
14597370,2019-11-09
14597370,2019-11-13
14597370,2019-11-22
14597370,2019-11-26
14597370,2019-12-08
14597370,2019-12-14
14597370,2019-12-30
14597370,2020-01-03
14597370,2020-01-08
14597370,2020-01-10
14597370,2020-01-11
14597370,2020-01-25
14597370,2020-02-01
14597370,2020-02-12
14597370,2020-03-08
14597370,2020-03-17
14597370,2020-04-04
14597370,2020-04-05
14597370,2020-04-07
14597370,2020-04-08
14597370,2020-04-10
14597370,2020-04-12
14597370,2020-04-18
14597370,2020-04-21
14597370,2020-09-09
14597370,2020-09-28
14597370,2020-10-15
14597370,2020-10-30
14597370,2020-11-02
14597370,2020-11-12
14597370,2020-11-28
14597370,2020-11-29
14597370,2020-12-19
14597370,2020-12-29
14597370,2020-12-30
14597370,2021-01-04
14597370,2021-01-05
14597370,2021-01-22
14597370,2021-02-08
14597370,2021-02-11
14597370,2021-02-11
14597370,2021-02-21
14597370,2021-03-09
14597370,2021-03-12
14597370,2021-03-13
14597370,2021-03-15
14597370,2021-04-03
14597370,2021-04-07
14597370,2021-05-03
14597370,2021-05-09
14597370,2021-05-20
14597370,2021-05-24
14597370,2021-06-01
14597370,2021-06-06
14597370,2021-06-12
14597370,2021-06-13
14597370,2021-07-24
14597370,2021-08-14
14597370,2021-08-25
14597370,2021-08-27
14597370,2021-09-01
14597370,2021-09-05
14597370,2021-10-09
14597370,2021-12-13
14597370,2022-02-28
14597370,2022-04-15
14597370,2022-04-18
14597370,2022-04-19
14597370,2022-06-02
14614406,2017-09-15
14614406,2017-10-31
14614406,2018-02-10
14656256,2016-09-19
14656256,2016-10-06
14656256,2016-10-23
14656256,2016-11-06
14656256,2016-12-10
14656256,2016-12-28
14656256,2017-01-24
14656256,2017-02-02
14656256,2017-03-22
14656256,2017-04-22
14656256,2017-05-18
14656256,2017-08-23
14656256,2017-09-19
14656256,2017-10-16
14656256,2017-11-15
14656256,2018-01-20
14656256,2018-01-23
14656256,2018-02-04
14656256,2018-02-11
14656256,2018-03-05
14656256,2018-03-23
14656256,2018-03-31
14656256,2018-04-17
14656256,2018-04-23
14656256,2018-06-05
14656256,2018-06-29
14656256,2018-08-10
14656256,2018-09-28
14656256,2018-10-08
14656256,2018-10-23
14656256,2018-11-05
14656256,2018-11-19
14656256,2018-12-26
14656256,2020-04-09
14656256,2020-06-25
14656256,2020-11-08
14706810,2016-08-30
14706810,2016-09-02
14706810,2016-09-14
14706810,2016-09-24
14706810,2016-10-04
14706810,2016-10-15
14706810,2016-10-22
14706810,2016-10-25
14706810,2016-10-29
14706810,2016-11-02
14706810,2016-11-03
14706810,2016-11-05
14706810,2016-11-26
14706810,2016-11-27
14706810,2016-11-30
14706810,2016-12-03
14706810,2016-12-05
14706810,2016-12-09
14706810,2016-12-13
14706810,2016-12-21
14706810,2016-12-25
14706810,2016-12-30
14706810,2017-01-03
14706810,2017-01-10
14706810,2017-01-11
14706810,2017-01-16
14706810,2017-01-19
14706810,2017-01-20
14706810,2017-01-23
14706810,2017-01-26
14706810,2017-01-29
14706810,2017-02-02
14706810,2017-02-14
14706810,2017-02-16
14706810,2017-02-23
14706810,2017-02-27
14706810,2017-03-02
14706810,2017-03-04
14706810,2017-03-13
14706810,2017-03-17
14706810,2017-03-25
14706810,2017-03-27
14706810,2017-03-30
14706810,2017-04-01
14706810,2017-04-07
14706810,2017-04-13
14706810,2017-04-16
14706810,2017-04-21
14706810,2017-04-24
14706810,2017-04-30
14706810,2017-05-03
14706810,2017-05-12
14706810,2017-05-19
14706810,2017-05-22
14706810,2017-05-24
14706810,2017-05-27
14706810,2017-05-29
14706810,2017-06-12
14706810,2017-06-17
14706810,2017-06-25
14706810,2017-06-29
14706810,2017-07-01
14706810,2017-07-02
14706810,2017-07-04
14706810,2017-07-07
14706810,2017-07-08
14706810,2017-07-15
14706810,2017-07-23
14706810,2017-07-25
14706810,2017-07-27
14706810,2017-08-05
14706810,2017-08-06
14706810,2017-08-11
14706810,2017-08-13
14706810,2017-08-22
14706810,2017-08-26
14706810,2017-08-27
14706810,2017-08-31
14706810,2017-09-06
14706810,2017-09-10
14706810,2017-09-15
14706810,2017-09-24
14706810,2017-09-28
14706810,2017-09-30
14706810,2017-10-02
14706810,2017-10-06
14706810,2017-10-09
14706810,2017-10-24
14706810,2017-10-28
14706810,2017-11-23
14706810,2017-11-30
14706810,2017-12-03
14706810,2017-12-08
14706810,2017-12-09
14706810,2017-12-15
14706810,2017-12-22
14706810,2017-12-23
14706810,2018-01-04
14706810,2018-01-11
14706810,2018-01-13
14706810,2018-01-16
14706810,2018-01-19
14706810,2018-01-20
14706810,2018-01-24
14706810,2018-01-30
14706810,2018-02-11
14706810,2018-02-14
14706810,2018-02-19
14706810,2018-02-22
14706810,2018-03-06
14706810,2018-03-10
14706810,2018-03-16
14706810,2018-03-20
14706810,2018-03-21
14706810,2018-03-30
14706810,2018-04-17
14706810,2018-05-06
14706810,2018-05-11
14706810,2018-05-15
14706810,2018-05-20
14706810,2018-05-22
14706810,2018-05-31
14706810,2018-06-02
14706810,2018-06-03
14706810,2018-06-10
14706810,2018-06-22
14706810,2018-06-30
14706810,2018-07-02
14706810,2018-07-16
14706810,2018-07-18
14706810,2018-07-30
14706810,2018-08-03
14706810,2018-08-04
14706810,2018-08-18
14706810,2018-08-26
14706810,2018-09-14
14706810,2018-09-30
14706810,2018-10-14
14706810,2018-10-15
14706810,2018-10-23
14706810,2018-10-30
14706810,2018-11-09
14706810,2018-11-15
14706810,2018-11-20
14706810,2018-11-29
14706810,2018-12-01
14706810,2018-12-06
14706810,2018-12-09
14706810,2018-12-10
14706810,2018-12-11
14706810,2018-12-18
14706810,2018-12-22
14706810,2018-12-29
16291751,2020-05-31
16291751,2020-06-27
16291751,2020-07-04
16291751,2020-07-12
16291751,2020-07-25
16291751,2020-08-09
16291751,2020-08-16
16291751,2020-08-20
16291751,2020-08-23
16291751,2020-08-30
16291751,2020-09-18
16291751,2020-09-28
16291751,2020-10-03
16291751,2020-10-05
16291751,2020-10-17
16291751,2020-10-24
16291751,2020-10-29
16291751,2020-11-12
16291751,2020-11-15
16291751,2020-11-30
16291751,2020-12-05
16291751,2020-12-10
16291751,2020-12-14
16291751,2020-12-20
16291751,2020-12-23
16291751,2020-12-27
16291751,2021-01-01
16291751,2021-01-16
16291751,2021-01-31
16291751,2021-02-07
16291751,2021-03-21
16291751,2021-03-28
16291751,2021-04-03
16291751,2021-04-05
16291751,2021-04-19
16291751,2021-05-12
16291751,2021-05-29
16291751,2021-06-12
16291751,2021-06-20
16291751,2021-06-26
16291751,2021-07-04
16291751,2021-07-08
16291751,2021-07-11
16291751,2021-07-17
16291751,2021-07-27
16291751,2021-08-05
16291751,2021-08-13
16291751,2021-08-15
16291751,2021-08-19
16291751,2021-08-21
16291751,2021-08-29
16291751,2021-09-12
16291751,2021-10-01
16291751,2021-10-03
16291751,2021-10-13
16291751,2021-10-17
16291751,2021-10-31
16291751,2021-11-14
16291751,2021-12-06
16291751,2021-12-20
16291751,2021-12-24
16291751,2021-12-26
16291751,2021-12-28
16291751,2021-12-30
16291751,2022-01-07
16291751,2022-02-01
16291751,2022-02-03
16291751,2022-04-24
16291751,2022-05-05
16291751,2022-05-08
16291751,2022-05-11
16291751,2022-05-15
16291751,2022-05-28
16291751,2022-06-04
16301870,2017-01-05
16301870,2017-01-30
16301870,2017-04-03
16301870,2017-04-11
16301870,2017-11-20
16301870,2018-04-08
16301870,2018-09-23
16301870,2018-11-06
16301870,2018-12-28
16301870,2019-01-01
16302522,2016-12-24
16302522,2017-02-07
16302522,2018-11-05
16302522,2018-11-17
16302522,2018-11-25
16302799,2017-11-30
16352971,2017-03-20
16352971,2017-03-25
16352971,2017-04-14
16352971,2017-07-21
16352971,2018-01-02
16352971,2018-01-29
16352971,2018-03-24
16352971,2018-04-01
16352971,2018-10-14
16352971,2018-10-16
16352971,2018-10-21
16352971,2018-10-24
16352971,2018-10-26
16352971,2018-12-11
16352971,2018-12-16
16352971,2019-01-01
16352971,2019-01-25
16352971,2019-01-27
16352971,2019-01-30
16352971,2019-02-01
16352971,2019-02-10
16352971,2020-08-23
16352971,2020-10-01
16352971,2020-10-02
16352971,2020-10-31
16352971,2020-11-21
16352971,2020-11-22
16352971,2020-12-02
16352971,2020-12-05
16352971,2020-12-19
16352971,2020-12-26
16352971,2020-12-28
16352971,2020-12-29
16352971,2021-01-01
16352971,2021-01-03
16352971,2021-01-17
16352971,2021-01-19
16352971,2021-01-23
16352971,2021-01-25
16352971,2021-02-08
16352971,2021-03-28
16352971,2021-04-04
16352971,2021-04-06
16352971,2021-04-11
16352971,2021-04-18
16352971,2021-05-02
16352971,2021-05-07
16352971,2021-05-11
16352971,2021-05-16
16352971,2021-06-10
16352971,2021-06-14
16352971,2021-06-27
16352971,2021-07-07
16352971,2021-07-18
16352971,2021-07-21
16352971,2021-07-26
16352971,2021-07-27
16352971,2021-08-08
16352971,2021-08-10
16352971,2021-08-17
16352971,2022-03-19
16352971,2022-03-20
16352971,2022-03-23
16352971,2022-03-26
16352971,2022-03-27
16352971,2022-04-03
16352971,2022-04-04
16352971,2022-04-16
16352971,2022-04-18
16352971,2022-05-02
16352971,2022-06-05
16354641,2016-12-31
16354641,2017-01-05
16354641,2017-05-02
16354641,2017-05-06
16354641,2017-05-30
16354641,2017-08-06
16354641,2018-01-02
16354641,2018-01-08
16354641,2018-05-01
16354641,2018-05-22
16354641,2018-11-19
16354641,2018-11-25
16354641,2019-01-01
16354641,2019-03-06
16354641,2019-04-29
16354641,2020-01-01
16354641,2020-06-30
16354641,2020-10-27
16354641,2020-11-01
16354641,2020-11-04
16354641,2021-02-15
16354641,2021-03-21
16354641,2021-04-04
16381626,2016-12-24
16381626,2017-01-01
16381626,2017-02-01
16381626,2017-03-08
16381626,2017-08-07
16381626,2017-08-11
16381626,2017-08-24
16381626,2017-12-31
16381626,2018-01-15
16381626,2018-01-23
16381626,2018-02-21
16381626,2018-03-08
16381626,2018-04-02
16381626,2018-05-21
16381626,2018-07-26
16381626,2018-07-29
16381626,2020-12-13
16381626,2020-12-19
16381626,2021-04-03
16381626,2021-06-13
16381626,2021-07-25
16384792,2016-12-24
16384792,2016-12-26
16384792,2016-12-31
16384792,2017-01-01
16384792,2017-01-07
16384792,2017-01-11
16384792,2017-01-19
16384792,2017-01-19
16384792,2017-01-30
16384792,2017-02-03
16384792,2017-08-12
16384792,2018-01-04
16384792,2018-10-07
16384792,2018-10-19
16384792,2018-10-22
16384792,2018-11-04
16384792,2018-11-12
16384792,2018-11-16
16384792,2018-11-20
16384792,2018-11-27
16384792,2018-12-09
16384792,2019-01-17
16384792,2019-03-13
16384792,2019-03-28
16384792,2019-04-14
16384792,2019-05-02
16384792,2021-10-16
16385138,2016-12-25
16385138,2016-12-29
16385138,2017-01-01
16385138,2017-01-09
16385138,2017-01-13
16385138,2017-01-15
16385138,2017-02-03
16385138,2017-02-21
16385138,2017-02-22
16385138,2017-05-27
16385138,2017-06-17
16385138,2017-07-22
16385138,2017-10-08
16385138,2017-10-11
16385138,2017-12-03
16385138,2017-12-24
16385138,2018-01-01
16385138,2018-01-31
16385138,2018-04-16
16385138,2018-04-21
16385138,2018-05-05
16385138,2018-07-26
16385138,2018-08-22
16385138,2018-08-28
16385138,2018-10-02
16385138,2018-11-27
16385138,2019-03-02
16385138,2020-08-13
16397688,2016-12-24
16397688,2016-12-30
16397688,2017-01-03
16397688,2017-01-09
16397688,2017-01-13
16397688,2017-01-16
16397688,2017-01-18
16397688,2017-01-21
16397688,2017-01-24
16397688,2017-01-29
16397688,2017-02-04
16397688,2017-02-11
16397688,2017-02-17
16397688,2017-02-24
16397688,2017-02-27
16397688,2017-03-03
16397688,2017-03-07
16397688,2017-03-11
16397688,2017-03-16
16397688,2017-04-01
16397688,2017-04-08
16397688,2017-04-15
16397688,2017-04-17
16397688,2017-04-20
16397688,2017-05-01
16397688,2017-05-11
16397688,2017-05-19
16397688,2017-05-24
16397688,2017-05-28
16397688,2017-06-03
16397688,2017-06-06
16397688,2017-06-14
16397688,2017-06-22
16397688,2017-06-26
16397688,2017-07-01
16397688,2017-07-07
16397688,2017-07-10
16397688,2017-07-13
16397688,2017-07-19
16397688,2017-07-22
16397688,2017-07-23
16397688,2017-07-29
16397688,2017-07-31
16397688,2017-08-04
16397688,2017-08-08
16397688,2017-08-17
16397688,2017-08-24
16397688,2017-08-30
16397688,2017-09-04
16397688,2017-09-11
16397688,2017-09-27
16397688,2017-10-05
16397688,2017-10-09
16397688,2017-10-16
16397688,2017-10-29
16397688,2017-11-10
16397688,2017-11-24
16397688,2017-11-27
16397688,2017-12-05
16397688,2017-12-08
16397688,2017-12-11
16397688,2017-12-18
16397688,2017-12-26
16397688,2018-01-01
16397688,2018-01-12
16397688,2018-01-17
16397688,2018-01-20
16397688,2018-01-29
16397688,2018-01-31
16397688,2018-02-03
16397688,2018-02-07
16397688,2018-02-13
16397688,2018-02-22
16397688,2018-02-24
16397688,2018-02-26
16397688,2018-03-05
16397688,2018-03-08
16397688,2018-03-12
16397688,2018-03-14
16397688,2018-03-28
16397688,2018-04-04
16397688,2018-04-10
16397688,2018-04-11
16397688,2018-04-17
16397688,2018-04-30
16397688,2018-05-04
16397688,2018-05-07
16397688,2018-05-10
16397688,2018-05-19
16397688,2018-05-29
16397688,2018-06-02
16397688,2018-06-15
16397688,2018-06-17
16397688,2018-06-25
16397688,2018-07-06
16397688,2018-07-09
16397688,2018-07-12
16397688,2018-07-15
16397688,2018-07-18
16397688,2018-07-24
16397688,2018-07-26
16397688,2018-08-11
16397688,2018-08-19
16397688,2018-08-27
16397688,2018-08-31
16397688,2018-09-04
16397688,2018-09-12
16397688,2018-09-18
16397688,2018-09-25
16397688,2018-09-29
16397688,2018-10-04
16397688,2018-10-07
16397688,2018-10-17
16397688,2018-10-22
16397688,2018-10-26
16397688,2018-11-04
16397688,2018-11-12
16397688,2018-11-26
16397688,2018-11-28
16397688,2018-12-02
16397688,2018-12-06
16397688,2018-12-11
16397688,2018-12-14
16397688,2018-12-18
16397688,2019-01-03
16397688,2019-01-06
16397688,2019-01-15
16397688,2019-01-20
16397688,2019-02-01
16397688,2019-02-10
16397688,2019-02-12
16397688,2019-02-17
16397688,2019-03-13
16397688,2019-04-07
16397688,2019-04-09
16397688,2019-04-16
16397688,2019-04-27
16397688,2019-05-06
16397688,2019-05-20
16397688,2019-06-02
16397688,2019-06-08
16397688,2019-06-15
16397688,2019-06-17
16397688,2019-06-30
16397688,2019-07-03
16397688,2019-07-06
16397688,2019-07-13
16397688,2019-07-22
16397688,2019-08-04
16397688,2019-08-25
16397688,2019-09-03
16397688,2019-09-08
16397688,2019-09-15
16397688,2019-09-22
16397688,2019-09-27
16397688,2019-10-18
16397688,2019-10-23
16397688,2019-10-26
16397688,2019-10-30
16397688,2019-11-15
16397688,2019-11-19
16397688,2019-11-23
16397688,2019-11-25
16397688,2019-12-07
16397688,2019-12-18
16397688,2020-01-05
16397688,2020-02-21
16397688,2020-06-04
16397688,2020-08-22
16397688,2020-09-08
16397688,2020-11-25
16397688,2020-12-03
16397688,2020-12-11
16397688,2020-12-15
16397688,2020-12-31
16397688,2021-04-17
16397688,2021-05-30
16397688,2021-06-11
16397688,2021-07-15
16397688,2021-07-18
16397688,2021-08-23
16397688,2021-09-23
16397688,2021-10-19
16397688,2021-11-01
16397688,2022-01-08
16397688,2022-01-16
16397688,2022-02-13
16397688,2022-02-27
16397688,2022-03-07
16398395,2020-01-22
16429908,2016-12-25
16429908,2016-12-27
16429908,2016-12-31
16429908,2017-01-01
16429908,2017-01-06
16429908,2017-01-21
16429908,2017-01-27
16429908,2017-01-30
16429908,2017-02-01
16429908,2017-02-03
16429908,2017-02-05
16429908,2017-03-24
16429908,2017-03-29
16429908,2017-06-11
16429908,2017-06-18
16429908,2017-07-06
16429908,2017-07-09
16429908,2017-07-16
16429908,2017-07-19
16429908,2017-07-23
16429908,2017-07-31
16429908,2017-08-11
16429908,2017-08-12
16429908,2017-09-02
16429908,2017-09-05
16429908,2017-09-08
16429908,2017-09-20
16429908,2017-09-22
16429908,2017-09-28
16429908,2017-10-02
16429908,2017-10-03
16429908,2017-10-04
16429908,2017-10-05
16429908,2017-10-06
16429908,2017-10-14
16429908,2017-10-21
16429908,2017-10-24
16429908,2017-11-15
16429908,2017-11-16
16429908,2017-11-20
16429908,2017-11-23
16429908,2017-11-24
16429908,2017-12-03
16429908,2017-12-20
16429908,2017-12-22
16429908,2017-12-26
16429908,2017-12-27
16429908,2017-12-29
16429908,2017-12-31
16429908,2018-01-03
16429908,2018-01-08
16429908,2018-01-14
16429908,2018-01-28
16429908,2018-02-05
16429908,2018-02-12
16429908,2018-02-26
16429908,2018-03-05
16429908,2018-03-10
16429908,2018-03-16
16429908,2018-03-18
16429908,2018-03-22
16429908,2018-04-02
16429908,2018-04-06
16429908,2018-04-12
16429908,2018-04-20
16429908,2018-04-30
16429908,2018-05-03
16429908,2018-05-04
16429908,2018-05-08
16429908,2018-05-11
16429908,2018-05-16
16429908,2018-05-20
16429908,2018-05-29
16429908,2018-05-30
16429908,2018-07-23
16429908,2018-07-28
16429908,2018-07-31
16429908,2018-08-04
16429908,2018-08-05
16429908,2018-08-12
16429908,2018-08-14
16429908,2018-08-18
16429908,2018-08-19
16429908,2018-08-20
16429908,2018-08-22
16429908,2018-08-23
16429908,2018-08-26
16429908,2018-09-02
16429908,2018-09-12
16429908,2018-09-15
16429908,2018-09-19
16429908,2018-09-24
16429908,2018-09-29
16429908,2018-09-30
16429908,2018-10-01
16429908,2018-10-12
16429908,2018-10-15
16429908,2018-10-19
16429908,2018-10-22
16429908,2018-10-23
16429908,2018-10-29
16429908,2018-11-04
16429908,2018-11-07
16429908,2018-11-13
16429908,2018-11-18
16429908,2018-11-21
16429908,2018-11-22
16429908,2018-11-26
16429908,2018-11-29
16429908,2018-12-01
16429908,2018-12-04
16429908,2018-12-06
16429908,2018-12-07
16429908,2018-12-16
16429908,2018-12-23
16429908,2018-12-28
16429908,2018-12-30
16429908,2019-01-05
16429908,2019-01-27
16429908,2019-01-30
16429908,2019-02-10
16429908,2019-02-15
16429908,2019-02-16
16429908,2019-02-18
16429908,2019-02-25
16429908,2019-03-14
16429908,2019-03-22
16429908,2019-03-26
16429908,2019-03-27
16429908,2019-04-03
16429908,2019-04-14
16429908,2019-04-22
16429908,2019-04-27
16429908,2019-05-03
16429908,2019-06-17
16429908,2019-06-23
16429908,2019-06-30
16429908,2019-07-03
16429908,2019-07-07
16429908,2019-07-13
16429908,2019-08-26
16429908,2019-08-29
16429908,2019-08-31
16429908,2019-09-23
16429908,2019-10-10
16429908,2019-10-16
16429908,2019-10-16
16429908,2019-10-22
16429908,2019-10-23
16429908,2019-10-23
16429908,2019-10-31
16429908,2019-11-06
16429908,2019-11-12
16429908,2019-11-21
16429908,2019-12-07
16429908,2019-12-09
16429908,2019-12-11
16429908,2019-12-20
16429908,2019-12-23
16429908,2019-12-25
16429908,2019-12-29
16429908,2019-12-30
16429908,2020-01-02
16429908,2020-01-05
16429908,2020-01-08
16429908,2020-01-13
16429908,2020-01-18
16429908,2020-01-23
16429908,2020-02-02
16429908,2020-02-08
16429908,2020-02-18
16429908,2020-04-13
16429908,2020-04-26
16429908,2020-05-19
16447057,2017-01-15
16447057,2017-01-26
16447057,2017-02-23
16447057,2017-03-03
16447057,2017-03-06
16447057,2017-03-16
16447057,2017-03-23
16447057,2017-03-27
16447057,2017-04-02
16447057,2017-04-06
16447057,2017-04-14
16447057,2017-04-20
16447057,2017-04-23
16447057,2017-04-30
16447057,2017-05-03
16447057,2017-05-10
16447057,2017-05-14
16447057,2017-05-19
16447057,2017-05-23
16447057,2017-06-03
16447057,2017-06-12
16447057,2017-06-17
16447057,2017-07-10
16447057,2017-08-03
16447057,2017-08-06
16447057,2017-08-14
16447057,2017-08-28
16447057,2017-09-03
16447057,2017-09-11
16447057,2017-09-13
16447057,2017-09-17
16447057,2017-09-29
16447057,2017-10-03
16447057,2017-10-08
16447057,2017-10-15
16447057,2017-10-20
16447057,2017-10-25
16447057,2017-10-27
16447057,2017-11-01
16447057,2017-11-07
16447057,2017-11-18
16447057,2017-11-28
16447057,2017-12-03
16447057,2017-12-14
16447057,2017-12-18
16447057,2017-12-22
16447057,2017-12-29
16447057,2018-01-03
16447057,2018-01-06
16447057,2018-01-13
16447057,2018-01-21
16447057,2018-01-24
16447057,2018-01-27
16447057,2018-01-31
16447057,2018-02-04
16447057,2018-02-12
16447057,2018-02-21
16447057,2018-02-23
16447057,2018-03-06
16447057,2018-03-11
16447057,2018-03-18
16447057,2018-04-01
16447057,2018-04-08
16447057,2018-04-18
16447057,2018-05-01
16447057,2018-05-08
16447057,2018-05-10
16447057,2018-05-18
16447057,2018-05-21
16447057,2018-05-29
16447057,2018-06-02
16447057,2018-06-10
16447057,2018-06-13
16447057,2018-06-19
16447057,2018-06-27
16447057,2018-07-02
16447057,2018-07-16
16447057,2018-07-28
16447057,2018-07-29
16447057,2018-08-03
16447057,2018-08-06
16447057,2018-08-12
16447057,2018-08-21
16447057,2018-08-24
16447057,2018-08-26
16447057,2018-08-28
16447057,2018-09-07
16447057,2018-09-09
16447057,2018-09-10
16447057,2018-10-11
16447057,2018-10-18
16447057,2018-10-23
16447057,2018-10-30
16447057,2018-11-02
16447057,2018-11-18
16447057,2018-11-21
16447057,2018-11-25
16447057,2018-12-06
16447057,2018-12-10
16447057,2018-12-18
16447057,2018-12-22
16447057,2018-12-23
16447057,2018-12-25
16447057,2018-12-26
16447057,2019-01-01
16447057,2019-01-11
16447057,2019-01-30
16447057,2019-02-01
16447057,2019-02-10
16447057,2019-02-13
16447057,2019-02-18
16447057,2019-02-24
16447057,2019-03-03
16447057,2019-03-05
16447057,2019-03-18
16447057,2019-03-23
16447057,2019-03-30
16447057,2019-04-03
16447057,2019-04-12
16447057,2019-04-22
16447057,2019-04-26
16447057,2019-04-30
16447057,2019-05-08
16447057,2019-05-21
16447057,2019-05-26
16447057,2019-06-03
16447057,2019-06-11
16447057,2019-06-12
16447057,2019-06-15
16447057,2019-06-20
16447057,2019-06-22
16447057,2019-06-24
16447057,2019-06-28
16447057,2019-07-15
16447057,2019-07-19
16447057,2019-07-26
16447057,2019-07-31
16447057,2019-08-25
16447057,2019-08-27
16447057,2019-09-10
16447057,2019-09-15
16447057,2019-09-19
16447057,2019-09-25
16447057,2019-10-04
16447057,2019-10-12
16447057,2019-10-19
16447057,2019-10-22
16447057,2019-10-26
16447057,2019-10-29
16447057,2019-11-01
16447057,2019-11-06
16447057,2019-11-13
16447057,2019-11-18
16447057,2019-11-24
16447057,2019-11-26
16447057,2019-12-07
16447057,2019-12-08
16447057,2019-12-09
16447057,2019-12-26
16447057,2019-12-31
16447057,2020-01-10
16447057,2020-02-11
16447057,2020-02-15
16447057,2022-04-20
16447057,2022-04-24
16447057,2022-04-26
16447057,2022-05-01
16447057,2022-05-10
16447057,2022-05-12
16447057,2022-05-15
16447057,2022-05-25
16447057,2022-06-04
16456676,2017-07-15
16456676,2019-03-05
16456676,2019-06-21
16456676,2019-07-13
16457075,2019-01-01
16461414,2016-12-31
16461414,2017-01-11
16461414,2017-01-31
16461414,2017-02-18
16461414,2017-03-03
16461414,2017-03-19
16461414,2017-04-02
16461414,2017-04-08
16461414,2017-04-14
16461414,2017-07-10
16461414,2017-07-13
16461414,2017-07-24
16461414,2017-08-08
16461414,2017-08-15
16461414,2017-08-22
16461414,2017-09-09
16461414,2017-10-02
16461414,2017-10-03
16461414,2017-10-07
16461414,2017-10-09
16461414,2017-10-19
16461414,2017-11-21
16461414,2017-11-29
16461414,2017-12-02
16461414,2017-12-08
16461414,2017-12-15
16461414,2017-12-16
16461414,2017-12-17
16461414,2017-12-24
16461414,2018-01-02
16461414,2018-01-15
16461414,2018-02-05
16461414,2018-02-09
16461414,2018-02-13
16461414,2018-02-17
16461414,2018-03-12
16461414,2018-03-16
16461414,2018-03-23
16461414,2018-03-25
16461414,2018-04-15
16461414,2018-04-22
16461414,2018-05-02
16461414,2018-05-06
16461414,2018-05-15
16461414,2018-06-06
16461414,2018-07-07
16461414,2018-07-16
16461414,2018-07-28
16461414,2018-08-06
16461414,2018-08-08
16461414,2018-09-17
16461414,2018-09-30
16461414,2018-10-06
16461414,2018-11-04
16461414,2018-11-18
16461414,2018-11-24
16461414,2018-12-02
16461414,2018-12-05
16461414,2019-01-10
16461414,2019-01-14
16461414,2019-01-29
16461414,2019-02-23
16461414,2019-03-13
16461414,2019-03-28
16461414,2019-04-02
16461414,2019-04-15
16461414,2019-05-19
16461414,2019-05-20
